identifier,name,polypeptide_id
PF13288,DXPR_C,P45568
PF00034,Cytochrom_C,P04164
PF00069,Pkinase,Q00535
PF00069,Pkinase,P06493
PF00069,Pkinase,P24941
PF00121,TIM,Q07412
PF00701,DHDPS,P0A6L6
PF00473,CRF,P06850
PF00159,Hormone_3,P01303
PF00045,Hemopexin,P22894
PF00413,Peptidase_M10,P22894
PF01471,PG_binding_1,P22894
PF00709,Adenylsucc_synt,P0A7D4
PF00709,Adenylsucc_synt,Q83P33
PF00001,7tm_1,P21554
PF00001,7tm_1,P34972
PF00520,Ion_trans,Q8NER1
PF12796,Ank_2,Q8NER1
PF00581,Rhodanese,Q56748
PF00579,tRNA-synt_1b,Q9RVD6
PF06134,RhaA,P32170
PF02277,DBI_PRT,Q05603
PF00069,Pkinase,P24941
PF00343,Phosphorylase,P11217
PF00185,OTCace,P04391
PF02729,OTCace_N,P04391
PF01094,ANF_receptor,P42262
PF00060,Lig_chan,P42262
PF10613,Lig_chan-Glu_bd,P42262
PF00337,Gal-bind_lectin,Q05315
PF00905,Transpeptidase,P18357
PF05569,Peptidase_M56,P18357
PF03717,PBP_dimer,P07944
PF00905,Transpeptidase,P07944
PF05223,MecA_N,P07944
PF02110,HK,P39593
PF00959,Phage_lysozyme,P00720
PF00078,RVT_1,P03366
PF00540,Gag_p17,P03366
PF00607,Gag_p24,P03366
PF00552,IN_DBD_C,P03366
PF02022,Integrase_Zn,P03366
PF00075,RNase_H,P03366
PF00665,rve,P03366
PF00077,RVP,P03366
PF06815,RVT_connect,P03366
PF06817,RVT_thumb,P03366
PF00098,zf-CCHC,P03366
PF00069,Pkinase,P24941
PF00067,p450,P20813
PF03144,GTP_EFTU_D2,Q83JC4
PF03143,GTP_EFTU_D3,Q83JC4
PF01501,Glyco_transf_8,P96945
PF01501,Glyco_transf_8,Q93EK7
PF00102,Y_phosphatase,P18031
PF00667,FAD_binding_1,P29474
PF00258,Flavodoxin_1,P29474
PF00175,NAD_binding_1,P29474
PF02898,NO_synthase,P29474
PF02265,S1-P1_nuclease,P24289
PF00155,Aminotran_1_2,P00509
PF00337,Gal-bind_lectin,Q05315
PF00104,Hormone_recep,Q92731
PF00105,zf-C4,Q92731
PF12497,ERbeta_N,Q92731
PF00069,Pkinase,Q16539
PF01048,PNP_UDP_1,P81989
PF00194,Carb_anhydrase,P00918
PF01909,NTP_transf_2,P00973
PF10421,OAS1_C,P00973
PF00074,RnaseA,P07998
PF01266,DAO,P14920
PF00089,Trypsin,P07477
PF00667,FAD_binding_1,P29475
PF00258,Flavodoxin_1,P29475
PF00175,NAD_binding_1,P29475
PF02898,NO_synthase,P29475
PF00595,PDZ,P29475
PF00793,DAHP_synth_1,O66496
PF00078,RVT_1,P12497
PF00540,Gag_p17,P12497
PF00607,Gag_p24,P12497
PF00552,IN_DBD_C,P12497
PF02022,Integrase_Zn,P12497
PF00075,RNase_H,P12497
PF00665,rve,P12497
PF00077,RVP,P12497
PF06815,RVT_connect,P12497
PF06817,RVT_thumb,P12497
PF00098,zf-CCHC,P12497
PF00667,FAD_binding_1,P29474
PF00258,Flavodoxin_1,P29474
PF00175,NAD_binding_1,P29474
PF02898,NO_synthase,P29474
PF00248,Aldo_ket_red,P15121
PF00503,G-alpha,P11488
PF00275,EPSP_synthase,P33038
PF01562,Pep_M12B_propep,Q9UKQ2
PF01421,Reprolysin,Q9UKQ2
PF00200,Disintegrin,Q9UKQ2
PF08516,ADAM_CR,Q9UKQ2
PF00104,Hormone_recep,P06401
PF00105,zf-C4,P06401
PF02161,Prog_receptor,P06401
PF00104,Hormone_recep,P10275
PF00105,zf-C4,P10275
PF02166,Androgen_recep,P10275
PF00989,PAS,Q15596
PF07469,DUF1518,Q15596
PF08815,Nuc_rec_co-act,Q15596
PF08832,SRC-1,Q15596
PF16279,DUF4927,Q15596
PF00104,Hormone_recep,P08235
PF00105,zf-C4,P08235
PF01094,ANF_receptor,P42262
PF00060,Lig_chan,P42262
PF10613,Lig_chan-Glu_bd,P42262
PF01094,ANF_receptor,Q13002
PF00060,Lig_chan,Q13002
PF10613,Lig_chan-Glu_bd,Q13002
PF00693,Herpes_TK,P03176
PF00043,GST_C,P0A9D2
PF13417,GST_N_3,P0A9D2
PF00043,GST_C,Q03013
PF02798,GST_N,Q03013
PF00043,GST_C,P08263
PF02798,GST_N,P08263
PF00043,GST_C,P09211
PF02798,GST_N,P09211
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF00062,Lys,P61626
PF09261,Alpha-mann_mid,Q16706
PF01074,Glyco_hydro_38,Q16706
PF07748,Glyco_hydro_38C,Q16706
PF00091,Tubulin,Q13748
PF03953,Tubulin_C,Q13748
PF00091,Tubulin,P07437
PF03953,Tubulin_C,P07437
PF00091,Tubulin,Q9H4B7
PF03953,Tubulin_C,Q9H4B7
PF00091,Tubulin,P68371
PF03953,Tubulin_C,P68371
PF00091,Tubulin,P04350
PF03953,Tubulin_C,P04350
PF00091,Tubulin,P68366
PF03953,Tubulin_C,P68366
PF00091,Tubulin,Q13509
PF03953,Tubulin_C,Q13509
PF00091,Tubulin,Q9BQE3
PF03953,Tubulin_C,Q9BQE3
PF00091,Tubulin,Q9NY65
PF03953,Tubulin_C,Q9NY65
PF00091,Tubulin,P68363
PF03953,Tubulin_C,P68363
PF00091,Tubulin,Q71U36
PF03953,Tubulin_C,Q71U36
PF02265,S1-P1_nuclease,P24289
PF00246,Peptidase_M14,P15085
PF02244,Propep_M14,P15085
PF00728,Glyco_hydro_20,Q54468
PF02838,Glyco_hydro_20b,Q54468
PF03173,CHB_HEX,Q54468
PF00062,Lys,P61626
PF02709,Glyco_transf_7C,P15291
PF13733,Glyco_transf_7N,P15291
PF00962,A_deaminase,P00813
PF00089,Trypsin,P07477
PF08240,ADH_N,P11766
PF00107,ADH_zinc_N,P11766
PF00109,ketoacyl-synt,P0A953
PF02801,Ketoacyl-synt_C,P0A953
PF07715,Plug,P06971
PF00593,TonB_dep_Rec,P06971
PF02221,E1_DerP2_DerF2,P17900
PF08545,ACP_syn_III,P9WNG3
PF08541,ACP_syn_III_C,P9WNG3
PF00680,RdRP_1,Q82122
PF08727,P3A,Q82122
PF00548,Peptidase_C3,Q82122
PF02226,Pico_P1A,Q82122
PF00947,Pico_P2A,Q82122
PF01552,Pico_P2B,Q82122
PF00073,Rhv,Q82122
PF00910,RNA_helicase,Q82122
PF00680,RdRP_1,P23008
PF08727,P3A,P23008
PF00548,Peptidase_C3,P23008
PF02226,Pico_P1A,P23008
PF00947,Pico_P2A,P23008
PF01552,Pico_P2B,P23008
PF00073,Rhv,P23008
PF00910,RNA_helicase,P23008
PF00680,RdRP_1,P04936
PF08727,P3A,P04936
PF00548,Peptidase_C3,P04936
PF02226,Pico_P1A,P04936
PF00947,Pico_P2A,P04936
PF01552,Pico_P2B,P04936
PF00073,Rhv,P04936
PF00910,RNA_helicase,P04936
PF00104,Hormone_recep,P41235
PF00105,zf-C4,P41235
PF00068,Phospholip_A2_1,P14555
PF07645,EGF_CA,P98155
PF00057,Ldl_recept_a,P98155
PF00058,Ldl_recept_b,P98155
PF08718,GLTP,Q9NZD2
PF00109,ketoacyl-synt,P0AAI5
PF02801,Ketoacyl-synt_C,P0AAI5
PF00405,Transferrin,P02788
PF03544,TonB,P02929
PF00061,Lipocalin,P07360
PF00068,Phospholip_A2_1,Q9UNK4
PF01804,Penicil_amidase,Q9I194
PF02221,E1_DerP2_DerF2,Q9Y6Y9
PF01582,TIR,O00206
PF13855,LRR_8,O00206
PF00104,Hormone_recep,Q07869
PF00105,zf-C4,Q07869
PF02277,DBI_PRT,Q05603
PF00069,Pkinase,P24941
PF08240,ADH_N,P00326
PF00107,ADH_zinc_N,P00326
PF00022,Actin,P68133
PF00885,DMRL_synthase,P9WHE9
PF07714,Pkinase_Tyr,P06239
PF00017,SH2,P06239
PF00018,SH3_1,P06239
PF07714,Pkinase_Tyr,P07948
PF00017,SH2,P07948
PF00018,SH3_1,P07948
PF07714,Pkinase_Tyr,P12931
PF00017,SH2,P12931
PF00018,SH3_1,P12931
PF07966,A1_Propeptide,P00797
PF00026,Asp,P00797
PF00121,TIM,P60174
PF02142,MGS,P0A733
PF00596,Aldolase_II,P32169
PF00596,Aldolase_II,P0AB87
PF01116,F_bP_aldolase,P0AB74
PF01116,F_bP_aldolase,P0AB71
PF07966,A1_Propeptide,P07339
PF00026,Asp,P07339
PF00106,adh_short,P0AEK4
PF00067,p450,P00183
PF00043,GST_C,Q03013
PF02798,GST_N,Q03013
PF00045,Hemopexin,P45452
PF00413,Peptidase_M10,P45452
PF01471,PG_binding_1,P45452
PF00045,Hemopexin,P08254
PF00413,Peptidase_M10,P08254
PF01471,PG_binding_1,P08254
PF01473,CW_binding_1,P06653
PF00069,Pkinase,P68400
PF03992,ABM,Q53908
PF00303,Thymidylat_synt,P0A884
PF00194,Carb_anhydrase,P00918
PF00405,Transferrin,P02788
PF00984,UDPG_MGDP_dh,P0C0F4
PF03720,UDPG_MGDP_dh_C,P0C0F4
PF03721,UDPG_MGDP_dh_N,P0C0F4
PF03360,Glyco_transf_43,O94766
PF16363,GDP_Man_Dehyd,Q14376
PF00342,PGI,P13376
PF00342,PGI,P06744
PF00069,Pkinase,Q16539
PF02803,Thiolase_C,P07097
PF00108,Thiolase_N,P07097
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF07992,Pyr_redox_2,Q12882
PF01180,DHO_dh,Q12882
PF14691,Fer4_20,Q12882
PF00266,Aminotran_5,P77444
PF13442,Cytochrome_CBB3,Q46444
PF13360,PQQ_2,Q46444
PF00171,Aldedh,P09546
PF01619,Pro_dh,P09546
PF14850,Pro_dh-DNA_bdg,P09546
PF00067,p450,P24557
PF00291,PALP,Q00740
PF00135,COesterase,P23141
PF00144,Beta-lactamase,P0AD63
PF00089,Trypsin,P00746
PF00378,ECH_1,P9WNP5
PF00441,Acyl-CoA_dh_1,Q06319
PF02770,Acyl-CoA_dh_M,Q06319
PF02771,Acyl-CoA_dh_N,Q06319
PF08540,HMG_CoA_synt_C,Q9FD87
PF01154,HMG_CoA_synt_N,Q9FD87
PF08540,HMG_CoA_synt_C,A0A0H3K1U2
PF01154,HMG_CoA_synt_N,A0A0H3K1U2
PF00725,3HCDH,Q16836
PF02737,3HCDH_N,Q16836
PF02803,Thiolase_C,P07097
PF00108,Thiolase_N,P07097
PF00441,Acyl-CoA_dh_1,P16219
PF02770,Acyl-CoA_dh_M,P16219
PF02771,Acyl-CoA_dh_N,P16219
PF00378,ECH_1,P30084
PF00186,DHFR_1,P00374
PF08240,ADH_N,P00326
PF00107,ADH_zinc_N,P00326
PF01233,NMT,P30418
PF02799,NMT_C,P30418
PF01233,NMT,P30419
PF02799,NMT_C,P30419
PF00026,Asp,P46925
PF01070,FMN_dh,Q9UJM8
PF00667,FAD_binding_1,P29474
PF00258,Flavodoxin_1,P29474
PF00175,NAD_binding_1,P29474
PF02898,NO_synthase,P29474
PF13419,HAD_2,Q53464
PF00343,Phosphorylase,P11217
PF00383,dCMP_cyt_deam_1,P0ABF6
PF08211,dCMP_cyt_deam_2,P0ABF6
PF16363,GDP_Man_Dehyd,P26397
PF00571,CBS,P12268
PF00478,IMPDH,P12268
PF00645,zf-PARP,P09874
PF00644,PARP,P09874
PF00533,BRCT,P09874
PF08063,PADR1,P09874
PF02877,PARP_reg,P09874
PF05406,WGR,P09874
PF00645,zf-PARP,P09874
PF00644,PARP,P09874
PF00533,BRCT,P09874
PF08063,PADR1,P09874
PF02877,PARP_reg,P09874
PF05406,WGR,P09874
PF01702,TGT,P28720
PF02773,S-AdoMet_synt_C,P0A820
PF02772,S-AdoMet_synt_M,P0A820
PF00438,S-AdoMet_synt_N,P0A820
PF00078,RVT_1,P03366
PF00540,Gag_p17,P03366
PF00607,Gag_p24,P03366
PF00552,IN_DBD_C,P03366
PF02022,Integrase_Zn,P03366
PF00075,RNase_H,P03366
PF00665,rve,P03366
PF00077,RVP,P03366
PF06815,RVT_connect,P03366
PF06817,RVT_thumb,P03366
PF00098,zf-CCHC,P03366
PF01376,Enterotoxin_b,P01556
PF01376,Enterotoxin_b,Q57193
PF07714,Pkinase_Tyr,P12931
PF00017,SH2,P12931
PF00018,SH3_1,P12931
PF02277,DBI_PRT,Q05603
PF00089,Trypsin,P07477
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF00069,Pkinase,P78368
PF12605,CK1gamma_C,P78368
PF00069,Pkinase,P53779
PF02781,G6PD_C,P11413
PF00479,G6PD_N,P11413
PF01266,DAO,O31616
PF00557,Peptidase_M24,P50579
PF00061,Lipocalin,Q8WX39
PF00341,PDGF,P15692
PF14554,VEGF_C,P15692
PF00128,Alpha-amylase,P04746
PF02806,Alpha-amylase_C,P04746
PF07654,C1-set,P0CG04
PF07686,V-set,P01709
PF00088,Trefoil,Q03403
PF00034,Cytochrom_C,P00091
PF01562,Pep_M12B_propep,Q9UKQ2
PF01421,Reprolysin,Q9UKQ2
PF00200,Disintegrin,Q9UKQ2
PF08516,ADAM_CR,Q9UKQ2
PF00457,Glyco_hydro_11,Q7SIE2
PF00394,Cu-oxidase,O68601
PF07732,Cu-oxidase_3,O68601
PF13885,Keratin_B2_2,Q701N4
PF02072,Orexin,O43612
PF00048,IL8,P80075
PF01322,Cytochrom_C_2,P00138
PF00128,Alpha-amylase,P19961
PF02806,Alpha-amylase_C,P19961
PF00074,RnaseA,P03950
PF00128,Alpha-amylase,P04745
PF02806,Alpha-amylase_C,P04745
PF00026,Asp,P0DJ06
PF00430,ATP-synt_B,P0ABA0
PF00128,Alpha-amylase,P04745
PF02806,Alpha-amylase_C,P04745
PF00128,Alpha-amylase,P04746
PF02806,Alpha-amylase_C,P04746
PF00128,Alpha-amylase,P19961
PF02806,Alpha-amylase_C,P19961
PF02518,HATPase_c,P07900
PF00183,HSP90,P07900
PF16363,GDP_Man_Dehyd,Q14376
PF07966,A1_Propeptide,P07339
PF00026,Asp,P07339
PF00842,Ala_racemase_C,P10724
PF01168,Ala_racemase_N,P10724
PF01266,DAO,P40859
PF00667,FAD_binding_1,P35228
PF00258,Flavodoxin_1,P35228
PF00175,NAD_binding_1,P35228
PF02898,NO_synthase,P35228
PF00667,FAD_binding_1,P29474
PF00258,Flavodoxin_1,P29474
PF00175,NAD_binding_1,P29474
PF02898,NO_synthase,P29474
PF01048,PNP_UDP_1,P12758
PF01048,PNP_UDP_1,P00491
PF00102,Y_phosphatase,P18031
PF00334,NDK,P15531
PF07714,Pkinase_Tyr,P12931
PF00017,SH2,P12931
PF00018,SH3_1,P12931
PF00388,PI-PLC-X,P14262
PF02055,Glyco_hydro_30,P04062
PF00388,PI-PLC-X,P34024
PF01066,CDP-OH_P_transf,O14735
PF02569,Pantoate_ligase,P9WIL5
PF02502,LacAB_rpiB,P9WKD7
PF00704,Glyco_hydro_18,P11797
PF00704,Glyco_hydro_18,P07254
PF08329,ChitinaseA_N,P07254
PF01607,CBM_14,Q13231
PF00704,Glyco_hydro_18,Q13231
PF00069,Pkinase,Q16539
PF07715,Plug,P06971
PF00593,TonB_dep_Rec,P06971
PF01382,Avidin,P22629
PF00793,DAHP_synth_1,P0A716
PF07714,Pkinase_Tyr,P12931
PF00017,SH2,P12931
PF00018,SH3_1,P12931
PF00069,Pkinase,Q02750
PF00275,EPSP_synthase,P0A6D3
PF00378,ECH_1,P52045
PF00078,RVT_1,P12497
PF00540,Gag_p17,P12497
PF00607,Gag_p24,P12497
PF00552,IN_DBD_C,P12497
PF02022,Integrase_Zn,P12497
PF00075,RNase_H,P12497
PF00665,rve,P12497
PF00077,RVP,P12497
PF06815,RVT_connect,P12497
PF06817,RVT_thumb,P12497
PF00098,zf-CCHC,P12497
PF00062,Lys,P61626
PF00112,Peptidase_C1,P09668
PF08246,Inhibitor_I29,P09668
PF00068,Phospholip_A2_1,P14555
PF00656,Peptidase_C14,P42574
PF00186,DHFR_1,P00381
PF00186,DHFR_1,P00374
PF00063,Myosin_head,Q7Z406
PF01576,Myosin_tail_1,Q7Z406
PF00089,Trypsin,Q92876
PF00089,Trypsin,P07478
PF00089,Trypsin,P35030
PF00403,HMA,O00244
PF00378,ECH_1,P42126
PF00089,Trypsin,P00775
PF00089,Trypsin,Q9Y5Y6
PF00057,Ldl_recept_a,Q9Y5Y6
PF00431,CUB,Q9Y5Y6
PF01390,SEA,Q9Y5Y6
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF00089,Trypsin,P07477
PF00069,Pkinase,P68400
PF00089,Trypsin,P06870
PF00135,COesterase,P22303
PF08674,AChE_tetra,P22303
PF00001,7tm_1,P11229
PF00001,7tm_1,P08172
PF00001,7tm_1,P20309
PF00001,7tm_1,P08173
PF02931,Neur_chan_LBD,P36544
PF02932,Neur_chan_memb,P36544
PF00089,Trypsin,P35030
PF00903,Glyoxalase,Q04760
PF00121,TIM,P52270
PF00121,TIM,P60174
PF00343,Phosphorylase,P11217
PF00132,Hexapep,P56220
PF14602,Hexapep_2,P56220
PF14805,THDPS_N_2,P56220
PF00121,TIM,P60174
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00089,Trypsin,P07477
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF02518,HATPase_c,P07900
PF00183,HSP90,P07900
PF01451,LMWPc,P0A006
PF01382,Avidin,P22629
PF00144,Beta-lactamase,P00811
PF00078,RVT_1,P03366
PF00540,Gag_p17,P03366
PF00607,Gag_p24,P03366
PF00552,IN_DBD_C,P03366
PF02022,Integrase_Zn,P03366
PF00075,RNase_H,P03366
PF00665,rve,P03366
PF00077,RVP,P03366
PF06815,RVT_connect,P03366
PF06817,RVT_thumb,P03366
PF00098,zf-CCHC,P03366
PF00077,RVP,Q9Q2G8
PF02311,AraC_binding,P0A9E0
PF12833,HTH_18,P0A9E0
PF00532,Peripla_BP_1,P02924
PF01263,Aldose_epim,Q9ZB17
PF00137,ATP-synt_C,P21905
PF00667,FAD_binding_1,P29474
PF00258,Flavodoxin_1,P29474
PF00175,NAD_binding_1,P29474
PF02898,NO_synthase,P29474
PF02898,NO_synthase,O34453
PF00667,FAD_binding_1,P35228
PF00258,Flavodoxin_1,P35228
PF00175,NAD_binding_1,P35228
PF02898,NO_synthase,P35228
PF00491,Arginase,P05089
PF00667,FAD_binding_1,P29475
PF00258,Flavodoxin_1,P29475
PF00175,NAD_binding_1,P29475
PF02898,NO_synthase,P29475
PF00595,PDZ,P29475
PF02581,TMP-TENI,P39594
PF00709,Adenylsucc_synt,P0A7D4
PF03275,GLF,P37747
PF00175,NAD_binding_1,P39662
PF00042,Globin,P39662
PF00970,FAD_binding_6,P39662
PF01266,DAO,O31616
PF00667,FAD_binding_1,P16435
PF00258,Flavodoxin_1,P16435
PF00175,NAD_binding_1,P16435
PF00441,Acyl-CoA_dh_1,Q92947
PF02770,Acyl-CoA_dh_M,Q92947
PF02771,Acyl-CoA_dh_N,Q92947
PF00441,Acyl-CoA_dh_1,P11310
PF02770,Acyl-CoA_dh_M,P11310
PF02771,Acyl-CoA_dh_N,P11310
PF01266,DAO,P14920
PF00171,Aldedh,P09546
PF01619,Pro_dh,P09546
PF14850,Pro_dh-DNA_bdg,P09546
PF00875,DNA_photolyase,P61497
PF03441,FAD_binding_7,P61497
PF01593,Amino_oxidase,P21397
PF00441,Acyl-CoA_dh_1,P16219
PF02770,Acyl-CoA_dh_M,P16219
PF02771,Acyl-CoA_dh_N,P16219
PF01593,Amino_oxidase,Q96RQ9
PF07992,Pyr_redox_2,P42593
PF00724,Oxidored_FMN,P42593
PF07992,Pyr_redox_2,Q56839
PF02852,Pyr_redox_dim,Q56839
PF01494,FAD_binding_3,P20586
PF00667,FAD_binding_1,P29475
PF00258,Flavodoxin_1,P29475
PF00175,NAD_binding_1,P29475
PF02898,NO_synthase,P29475
PF00595,PDZ,P29475
PF02525,Flavodoxin_2,P15559
PF01494,FAD_binding_3,P00438
PF00890,FAD_binding_2,P83223
PF04137,ERO1,Q86YB8
PF07992,Pyr_redox_2,P00390
PF02852,Pyr_redox_dim,P00390
PF07992,Pyr_redox_2,P9WIQ3
PF00175,NAD_binding_1,P00387
PF00970,FAD_binding_6,P00387
PF05199,GMC_oxred_C,P12676
PF00732,GMC_oxred_N,P12676
PF02511,Thy1,Q9WYT0
PF02775,TPP_enzyme_C,P37063
PF00205,TPP_enzyme_M,P37063
PF02776,TPP_enzyme_N,P37063
PF07992,Pyr_redox_2,P0A9P4
PF07992,Pyr_redox_2,P06715
PF02852,Pyr_redox_dim,P06715
PF02219,MTHFR,P0AEZ1
PF01266,DAO,P40859
PF07992,Pyr_redox_2,P28593
PF02852,Pyr_redox_dim,P28593
PF02525,Flavodoxin_2,P16083
PF00441,Acyl-CoA_dh_1,P26440
PF02770,Acyl-CoA_dh_M,P26440
PF02771,Acyl-CoA_dh_N,P26440
PF00111,Fer2,P47989
PF01315,Ald_Xan_dh_C,P47989
PF02738,Ald_Xan_dh_C2,P47989
PF01799,Fer2_2,P47989
PF03450,CO_deh_flav_C,P47989
PF00941,FAD_binding_5,P47989
PF05199,GMC_oxred_C,P22637
PF00732,GMC_oxred_N,P22637
PF01571,GCV_T,Q9AGP8
PF01266,DAO,Q9AGP8
PF08669,GCV_T_C,Q9AGP8
PF16350,FAO_M,Q9AGP8
PF07992,Pyr_redox_2,P37062
PF02852,Pyr_redox_dim,P37062
PF07992,Pyr_redox_2,Q12882
PF01180,DHO_dh,Q12882
PF14691,Fer4_20,Q12882
PF00175,NAD_binding_1,P21890
PF01383,CpcD,P21890
PF01565,FAD_binding_4,P06149
PF09330,Lact-deh-memb,P06149
PF00667,FAD_binding_1,P38038
PF00258,Flavodoxin_1,P38038
PF00175,NAD_binding_1,P38038
PF07992,Pyr_redox_2,Q16881
PF02852,Pyr_redox_dim,Q16881
PF00462,Glutaredoxin,Q16881
PF00175,NAD_binding_1,Q44532
PF00970,FAD_binding_6,Q44532
PF00441,Acyl-CoA_dh_1,Q9UKU7
PF02770,Acyl-CoA_dh_M,Q9UKU7
PF02771,Acyl-CoA_dh_N,Q9UKU7
PF00441,Acyl-CoA_dh_1,Q06319
PF02770,Acyl-CoA_dh_M,Q06319
PF02771,Acyl-CoA_dh_N,Q06319
PF07992,Pyr_redox_2,O95831
PF14721,AIF_C,O95831
PF07992,Pyr_redox_2,Q52437
PF14759,Reductase_C,Q52437
PF07992,Pyr_redox_2,P18925
PF02852,Pyr_redox_dim,P18925
PF01593,Amino_oxidase,Q888A4
PF00875,DNA_photolyase,P00914
PF03441,FAD_binding_7,P00914
PF00875,DNA_photolyase,P05327
PF03441,FAD_binding_7,P05327
PF00890,FAD_binding_2,P10902
PF02910,Succ_DH_flav_C,P10902
PF00875,DNA_photolyase,P77967
PF03441,FAD_binding_7,P77967
PF07992,Pyr_redox_2,P09622
PF02852,Pyr_redox_dim,P09622
PF00890,FAD_binding_2,Q9Z4P0
PF00175,NAD_binding_1,Q9UHQ9
PF00970,FAD_binding_6,Q9UHQ9
PF01565,FAD_binding_4,Q7SID9
PF09129,Chol_subst-bind,Q7SID9
PF01593,Amino_oxidase,P27338
PF07992,Pyr_redox_2,P22570
PF02770,Acyl-CoA_dh_M,Q15067
PF01756,ACOX,Q15067
PF14749,Acyl-CoA_ox_N,Q15067
PF01565,FAD_binding_4,P08373
PF02873,MurB_C,P08373
PF04777,Evr1_Alr,P55789
PF01565,FAD_binding_4,P61432
PF02873,MurB_C,P61432
PF00175,NAD_binding_1,P24232
PF00042,Globin,P24232
PF00970,FAD_binding_6,P24232
PF01613,Flavin_Reduct,Q9LAG2
PF02219,MTHFR,Q9RA47
PF07992,Pyr_redox_2,P16640
PF14759,Reductase_C,P16640
PF07992,Pyr_redox_2,P9WHH7
PF02852,Pyr_redox_dim,P9WHH7
PF03275,GLF,P9WIQ1
PF03241,HpaB,P55792
PF11794,HpaB_N,P55792
PF01565,FAD_binding_4,P09788
PF02913,FAD-oxidase_C,P09788
PF07992,Pyr_redox_2,P19480
PF13192,Thioredoxin_3,P19480
PF00364,Biotin_lipoyl,Q51225
PF07992,Pyr_redox_2,Q51225
PF02852,Pyr_redox_dim,Q51225
PF07992,Pyr_redox_2,Q94655
PF02852,Pyr_redox_dim,Q94655
PF01266,DAO,Q47PU3
PF00175,NAD_binding_1,P07771
PF00970,FAD_binding_6,P07771
PF00111,Fer2,P07771
PF00441,Acyl-CoA_dh_1,Q72JJ3
PF02770,Acyl-CoA_dh_M,Q72JJ3
PF02771,Acyl-CoA_dh_N,Q72JJ3
PF00441,Acyl-CoA_dh_1,Q9KIE5
PF02770,Acyl-CoA_dh_M,Q9KIE5
PF02771,Acyl-CoA_dh_N,Q9KIE5
PF07992,Pyr_redox_2,P09063
PF02852,Pyr_redox_dim,P09063
PF07992,Pyr_redox_2,P14218
PF02852,Pyr_redox_dim,P14218
PF07992,Pyr_redox_2,P35340
PF13192,Thioredoxin_3,P35340
PF00175,NAD_binding_1,P58558
PF01383,CpcD,P58558
PF00175,NAD_binding_1,P28861
PF00970,FAD_binding_6,P28861
PF02441,Flavoprotein,Q9RC23
PF00890,FAD_binding_2,P0C278
PF01370,Epimerase,Q16795
PF14572,Pribosyl_synth,P14193
PF13793,Pribosyltran_N,P14193
PF00293,NUDIX,O33199
PF00149,Metallophos,P07024
PF02872,5_nucleotid_C,P07024
PF02223,Thymidylate_kin,P23919
PF00116,COX2,Q7SIA3
PF13473,Cupredoxin_1,Q51705
PF01367,5_3_exonuc,P19821
PF02739,5_3_exonuc_N,P19821
PF00476,DNA_pol_A,P19821
PF09281,Taq-exonuc,P19821
PF00230,MIP,O68874
PF01841,Transglut_core,Q08188
PF00868,Transglut_N,Q08188
PF00927,Transglut_C,Q08188
PF05239,PRC,Q93RD8
PF03967,PRCH,Q93RD8
PF00230,MIP,P60844
PF00032,Cytochrom_B_C,Q02761
PF13631,Cytochrom_B_N_2,Q02761
PF00355,Rieske,Q02762
PF10399,UCR_Fe-S_N,Q02762
PF02167,Cytochrom_C1,Q02760
PF00001,7tm_1,P08100
PF10413,Rhodopsin_N,P08100
PF00156,Pribosyltran,P00492
PF00102,Y_phosphatase,P18031
PF00074,RnaseA,P07998
PF00746,Gram_pos_anchor,Q54873
PF02278,Lyase_8,Q54873
PF02884,Lyase_8_C,Q54873
PF08124,Lyase_8_N,Q54873
PF02278,Lyase_8,Q59288
PF02884,Lyase_8_C,Q59288
PF08124,Lyase_8_N,Q59288
PF07477,Glyco_hydro_67C,Q8VVD2
PF07488,Glyco_hydro_67M,Q8VVD2
PF03648,Glyco_hydro_67N,Q8VVD2
PF00303,Thymidylat_synt,P0A884
PF00620,RhoGAP,P32019
PF03372,Exo_endo_phos,P32019
PF16776,INPP5B_PH,P32019
PF00594,Gla,P00734
PF00051,Kringle,P00734
PF00089,Trypsin,P00734
PF09396,Thrombin_light,P00734
PF00089,Trypsin,P07477
PF00051,Kringle,P00749
PF00089,Trypsin,P00749
PF00155,Aminotran_1_2,P12998
PF16363,GDP_Man_Dehyd,P95780
PF00908,dTDP_sugar_isom,Q8GIQ0
PF02866,Ldh_1_C,Q27743
PF00056,Ldh_1_N,Q27743
PF07992,Pyr_redox_2,Q56839
PF02852,Pyr_redox_dim,Q56839
PF01358,PARP_regulatory,P07617
PF00293,NUDIX,Q46822
PF00368,HMG-CoA_red,P13702
PF00368,HMG-CoA_red,P04035
PF12349,Sterol-sensing,P04035
PF08540,HMG_CoA_synt_C,A0A0H3K1U2
PF01154,HMG_CoA_synt_N,A0A0H3K1U2
PF01467,CTP_transf_like,P0A6I8
PF00290,Trp_syntA,P16608
PF00290,Trp_syntA,P00929
PF00291,PALP,P0A2K1
PF01048,PNP_UDP_1,P0ABP8
