title,url,parent_key
Nitrates,https://rais.ornl.gov/tox/profiles/nitrates_f_V1.html,DB11090
Potassium Nitrate,https://www.drugs.com/drp/potassium-nitrate.html,DB11090
NITRATE,http://www.inchem.org/documents/jecfa/jecmono/v35je14.htm,DB11090
Guideline-Potassium Intake ,https://www.ncbi.nlm.nih.gov/books/NBK132460/,DB11090
Nitrates in the meat industry,http://www.mapleleaffoods.com/wp-content/themes/maplecorporate/pdf/food%20nutrition%20and%20the%20nitric%20oxide%20pathway%20(chapter%205).pdf,DB11090
POTASSIUM CHLORIDE,http://www.inchem.org/documents/sids/sids/kchloride.pdf,DB11090
"Reduction in Dental Hypersensitivity with Nano-Hydroxyapatite, Potassium Nitrate, Sodium Monoflurophosphate and Antioxidants",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4378071/,DB11090
Dietary nitrite and nitrate: a review of potential mechanisms of cardiovascular benefits,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3489477/,DB11090
HYDROGEN PEROXIDE - National Library of Medicine HSDB ... - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+547,DB11091
Chemical Summary for Hydrogen Peroxide - SSWM,https://www.sswm.info/sites/default/files/reference_attachments/OAK%20RIDGE%20NATIONAL%20LABORATORY%201995%20Chemical%20Summary%20of%20Hydrogen%20Peroxide.pdf,DB11091
HSDB: Calcium Compounds,https://toxnet.nlm.nih.gov/cgi-bin/sis/search2/r?dbs+hsdb:@term+@DOCNO+6931,DB11093
Vitamin D Wikipedia Entry,https://en.wikipedia.org/wiki/Vitamin_D#Dietary_sources,DB11094
Vitamin D Supplementation: An Update,https://www.uspharmacist.com/article/vitamin-d-supplementation-an-update,DB11094
Monograph,https://www.drugs.com/ppa/desirudin.html,DB11095
FDA label,http://www.accessdata.fda.gov/drugsatfda_docs/label/2014/021271s006lbl.pdf,DB11095
FDA,https://www.fda.gov/downloads/drugs/guidancecomplianceregulatoryinformation/guidances/ucm079686.pdf,DB11096
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB11096
Dermapproved,http://dermapproved.com/active-ingredients/meradimate,DB11096
Electronic Medicines Compendium: Fybogel Orange Monograph,https://www.medicines.org.uk/emc/product/1447,DB11097
Sigma Aldrich: Psyllium Profile,https://www.sigmaaldrich.com/life-science/nutrition-research/learning-center/plant-profiler/plantago-ovata.html,DB11097
"European Medicines Agency: Community Herbal Monograph on Plantago afar L. et. Plantago indica L., semen",http://www.ema.europa.eu/docs/en_GB/document_library/Herbal_-_Community_herbal_monograph/2009/12/WC500018447.pdf,DB11097
FDA Code of Federal Regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?CFRPart=331&showFR=1,DB11098
Potassium Bicarbonate Handbook,http://www.armandproducts.com/content/pdfs/PotBiVs6.PDF,DB11098
Efferk monograph,http://www.efferk.com/images/PIEffer-K25.pdf,DB11098
Toxnet Toxicology Data Network: Allantoin,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+7490,DB11100
FDA label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2016/203684s001lbl.pdf,DB11104
DailyMed: Benzalkonium Chloride - antibacterial hand soap refill liquid  Monograph,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=3e00ec76-8600-1091-e054-00144ff88e88,DB11105
NIH Toxnet Benzalkonium Chloride Compounds,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+234,DB11105
The National Institute for Occupational Safety and Health (NIOSH) Benzalkonium Chloride Chemical Safety Card,https://www.cdc.gov/niosh/ipcsneng/neng1584.html,DB11105
European Medicines Agency: Benzalkonium chloride used as an excipient,http://www.ema.europa.eu/docs/en_GB/document_library/Report/2017/10/WC500235907.pdf,DB11105
Food and Drug Administration: Safety and Effecrtiveness for Health Care Antiseptics; Topical Antimicrobial Drug Products for Over-the-Counter Human Use; Proposed Amendment of the Tentative Final Monograph; Reopening of Administrative Record,https://www.fda.gov/downloads/AboutFDA/ReportsManualsForms/Reports/EconomicAnalyses/UCM447035.pdf,DB11105
FDA CFR - Code of Federal Regulations Title 21 Sec. 184.1077 Potassium acid tartrate,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1077,DB11107
Health Canada,https://health-products.canada.ca/dpd-bdpp/dispatch-repartition.do,DB11110
FDA Inactive ingredient search,https://www.accessdata.fda.gov/scripts/cder/iig/index.cfm?event=browsebyletter.page&letter=m,DB11110
Dailymed,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=50314e6b-c2bf-4e6e-94e8-220044c959d9,DB11110
Supplements manufacturer,https://www.nowfoods.com/supplements/magnesium-citrate-softgels,DB11110
Code of federal regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=347.10&SearchTerm=lanolin,DB11112
NIH: Lanolin on the skin,https://www.ncbi.nlm.nih.gov/pubmedhealth/PMHT0018933/,DB11112
Lanolin Ointment,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=115af0c8-a6fa-4d8e-9b22-9912d7fbc9ba,DB11112
Lanolin MeSH,https://www.ncbi.nlm.nih.gov/mesh?Db=mesh&Cmd=DetailsSearch&Term=%22Lanolin%22%5BMeSH+Terms%5D,DB11112
Lanolin synthesis reference,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/lanolin,DB11112
"Lanolin, Drugs.com",https://www.drugs.com/mtm/lanolin-topical.html,DB11112
NIH Toxnet Lanolin,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+1817,DB11112
"Final Report of the Safety Assessment for PEG-75 Lanolin, PEG-20 Lanolin, PEG-27 Lanolin, PEG-30 Lanolin, PEG-40 Lanolin, PEG-50 Lanolin, PEG-60 Lanolin, and PEG-85 Lanolin",http://journals.sagepub.com/doi/pdf/10.3109/10915818209021263,DB11112
LipidBank Wax,http://lipidbank.jp/cgi-bin/detail.cgi?id=WWA2201,DB11112
"Lanolin Monograph, Epocrates",https://online.epocrates.com/u/1ba5356/Lansinoh+HPA+Lanolin,DB11112
"Lanolin, Web MD",https://www.webmd.com/drugs/2/drug-77393/lanolin-hydrophilic-cream-topical/details,DB11112
Contact allergy to lanolin: temporal changes in prevalence and association with atopic dermatitis,https://onlinelibrary.wiley.com/doi/abs/10.1111/cod.12872,DB11112
An evaluation of the effect ov lanolin in healing nipple injuries,http://www.scielo.br/scielo.php?script=sci_arttext&pid=S0103-21002008000100002,DB11112
Safety Assessment of Eucalyptus globulus (Eucalyptus) - Derived Ingredients as Used in Cosmetics,https://www.cir-safety.org/sites/default/files/eucalyptus.pdf,DB11114
Electronic Medicines Compendium: Eucalyptus Oil BP Monograph,https://www.medicines.org.uk/emc/product/4843,DB11114
Sigma-Aldrich: Eucalyptus oil Profile,https://www.sigmaaldrich.com/life-science/nutrition-research/learning-center/plant-profiler/eucalyptus0.html,DB11114
"ENSULIZOLE: material safety data sheet - Cymit Quimica, SL",http://www.cymitquimica.com/uploads/products/45/pdf/1530809-msds.pdf,DB11115
ZINC COMPOUNDS - National Library of Medicine HSDB ... - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+6912,DB11117
Arkema: Oleris® Undecylenic acid,https://www.arkema.com/en/products/product-finder/product-viewer/Oleris-Undecylenic-acid/,DB11117
Ammonia - National Library of Medicine HSDB Database - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+162,DB11118
SODIUM IODIDE - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+750,DB11119
"Dailymed - IODOPEN SODIUM IODIDE- sodium iodide injection, solution ",https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=a601734d-e6f4-414e-8a13-f4c0c391b30b,DB11119
Wikipedia,https://en.wikipedia.org/wiki/Turpentine,DB11120
Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+204,DB11120
ChemIDplus,https://chem.nlm.nih.gov/chemidplus/rn/8006-64-2,DB11120
US EPA Reregistration Eligibility Decision (RED): Chloroxylenol,https://archive.epa.gov/pesticides/reregistration/web/pdf/3045.pdf,DB11121
Exponent FDA Consumer Antispetics Rule: FDA Request for Data on Safety and Efficacy of Chloroxylenol,http://www.cleaninginstitute.org/assets/1/Page/American%20Cleaning%20Institute%20Comments%20on%20chloroxylenolProposed%20FDA%20Amendment%20of%20TFM1.pdf,DB11121
Electronic Medicines Compendium: Dettol (Chloroxylenol) Antiseptic Cream Monograph,https://www.medicines.org.uk/emc/product/5621,DB11121
NLM Toxnet: Chloroxylenol,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+7427,DB11121
Electronic Medicines Compendium: Dettol (chloroxylenol) Liquid Monograph,https://www.medicines.org.uk/emc/product/5633,DB11121
SODIUM HYPOCHLORITE - National Library of Medicine Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+748,DB11123
BENZETHONIUM CHLORIDE - National Library of Medicine HSDB Database,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+567,DB11125
Wikipedia,https://en.wikipedia.org/wiki/Calcium_gluconate,DB11126
DRUGS.COM,https://www.drugs.com/pro/calcium-gluconate-injection.html,DB11126
Pubchem,https://pubchem.ncbi.nlm.nih.gov/compound/calcium_gluconate#section=Therapeutic-Uses,DB11126
ChemIDplus,https://chem.nlm.nih.gov/chemidplus/rn/299-28-5,DB11126
DRUGS.COM,https://www.drugs.com/mmx/calcium-gluceptate-and-calcium-gluconate.html,DB11126
Selenious Acid PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/selenious_acid#section=Top,DB11127
Selenium (As selenious acid),https://www.drugs.com/ppa/selenium-as-selenious-acid.html,DB11127
Selenium overview,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/selenous-acid,DB11127
"EPA Label, Selenious Acid",https://cfpub.epa.gov/ncea/iris/iris_documents/documents/subst/0097_summary.pdf,DB11127
High-dose selenium for critically ill patients with systemic inflammation: Pharmacokinetics and pharmacodynamics of selenious acid: A pilot study,http://www.nutritionjrnl.com/article/S0899-9007(09)00297-4/pdf,DB11127
"Selenium, URMC Rochester encyclopedia",https://www.urmc.rochester.edu/encyclopedia/content.aspx?contenttypeid=19&contentid=selenium,DB11127
"Absorption, distribution, and retention of inhaled selenious acid and selenium metal aerosols in Beagle dogs",https://www.sciencedirect.com/science/article/pii/0041008X83903162,DB11127
"Selenium metabolism, selenoproteins and mechanisms of cancer prevention: complexities with thioredoxin reductase",https://doi.org/10.1093/carcin/20.9.1657,DB11127
Distribution of Selenium in Plasma of French Women: Relation to Age and Selenium Status,http://clinchem.aaccjnls.org/content/46/5/731,DB11127
Interaction between SNPs in selenoprotein P and mitochondrial superoxide dismutase determines prostate cancer risk,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2800981/,DB11127
Selenium in the prevention of atherosclerosis and its underlying mechanisms,http://pubs.rsc.org/en/content/articlelanding/2017/mt/c6mt00195e#!divAbstract,DB11127
Selenium Injection,https://www.drugs.com/pro/selenium-injection.html,DB11127
Selenious acid as a source of selenium added for nutritional purposes to food supplements ,https://efsa.onlinelibrary.wiley.com/doi/pdf/10.2903/j.efsa.2009.1009,DB11127
Pharmacokinetics and Toxicity of Sodium Selenite in the Treatment of Patients with Carcinoma in a Phase I Clinical Trial: The SECAR Study,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC4488827/,DB11127
Application of Sodium Selenite in the Prevention and Treatment of Cancers,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5755498/,DB11127
Selenious Acid Injection,http://www.uspnf.com/sites/default/files/usp_pdf/EN/USPNF/selenious_acid_injection-m74778.pdf,DB11127
Selenium Overview,https://www.sciencedirect.com/topics/biochemistry-genetics-and-molecular-biology/hydrogen-selenide,DB11127
Selenoprotein P,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2763998/,DB11127
electronic Medicines Compendium (eMC): Otex Ear Drops,https://www.medicines.org.uk/emc/product/299,DB11129
CFR - Code of Federal Regulations Title 21: Sec. 310.534 Drug products containing active ingredients offered over-the-counter (OTC) for human use as oral wound healing agents.,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=310.534,DB11129
Chemical and engineering news,https://pubs.acs.org/cen/coverstory/83/8325/8325morphine.html,DB11130
Encyclopedia ,https://www.britannica.com/science/opium,DB11130
WHO,http://www.who.int/substance_abuse/activities/opium_abuse_and_its_management.pdf,DB11130
NZIC,https://nzic.org.nz/ChemProcesses/biotech/12C.pdf,DB11130
FDA Reports,https://www.fda.gov/ohrms/dockets/ac/02/slides/3873S1_08_Katz.ppt,DB11130
Health partners,https://www.healthpartners.com/ucm/groups/public/@hp/@public/@ime/@content/documents/documents/cntrb_031044.pdf,DB11130
Oleoresin Capsicum Toxicology Evaluation and Hazard Review,http://prod.sandia.gov/techlib/access-control.cgi/1995/952129.pdf,DB11131
Wikipedia,https://en.wikipedia.org/wiki/Omega-3_fatty_acid,DB11133
National Institutes of Health (NIH) Office of Dietary Supplements: Omega-3 Fatty Acids Fact Sheet for Health Professionals,https://ods.od.nih.gov/factsheets/Omega3FattyAcids-HealthProfessional/,DB11133
Lovaza FDA Label,https://www.accessdata.fda.gov/drugsatfda_docs/label/2012/021654s034lbl.pdf,DB11133
COPPER(II) OXIDE - National Library of Medicine HSDB Database - Toxnet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+266,DB11134
European Food Safety Authority (EFSA): Copper(II) oxide as a source of copper added for nutritional purposes,https://efsa.onlinelibrary.wiley.com/doi/pdf/10.2903/j.efsa.2009.1089,DB11134
"CHROMIUM, ELEMENTAL - National Library of Medicine HSDB ... - Toxnet - NIH",https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+910,DB11136
CHROMIUM COMPOUNDS - National Library of Medicine HSDB ... - Toxnet - NIH,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+6999,DB11136
Chromium Toxicological Overview - Health Protection Agency - Gov.uk,https://www.gov.uk/government/uploads/system/uploads/attachment_data/file/338694/Chromium_toxicological_overview.pdf,DB11136
Dietary Supplement Fact Sheet: Chromium,https://ods.od.nih.gov/factsheets/Chromium-HealthProfessional/,DB11136
Dailymed Label: DIVISTA - chromium picolinate capsule ,https://dailymed.nlm.nih.gov/dailymed/drugInfo.cfm?setid=06c485cd-ee30-44f2-be63-bb98f8d1a907,DB11136
Drugs.com Sodium Chromate CR 51 product label,https://www.drugs.com/pro/sodium-chromate-cr-51.html,DB11140
TOXNET: Cresol,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+250,DB11143
"CDC NIOSH: Cresol (o, m, p isomers)",https://www.cdc.gov/niosh/idlh/cresol.html,DB11143
OCED SIDS UNEP Publications: M/P-Cresol Catgory,http://www.inchem.org/documents/sids/sids/m-p-cresols.pdf,DB11143
"Interim Specific Ground Water Criterion: o, m, p-Cresol",http://www.state.nj.us/dep/dsr/gw-criteria-pql-public-comment/Cresols.pdf,DB11143
International Programme On Chemical Safety (IPCS) INCHEM Environmental Health Criteria 168: Cresols,http://www.inchem.org/documents/ehc/ehc/ehc168.htm,DB11143
Wikipedia: Cresol,https://en.wikipedia.org/wiki/Cresol,DB11143
IPCS INCHEM: o-cresol,http://www.inchem.org/documents/icsc/icsc/eics0030.htm,DB11143
IPCS INCHEM: m-cresol,http://www.inchem.org/documents/icsc/icsc/eics0646.htm,DB11143
IPCS INCHEM: p-cresol,http://www.inchem.org/documents/icsc/icsc/eics0031.htm,DB11143
IARC Monographs Volume 13,http://monographs.iarc.fr/ENG/Monographs/vol1-42/mono13.pdf,DB11145
FDA code of federal regulations,https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=216.24,DB11148
Tesis ,https://openaccess.leidenuniv.nl/bitstream/handle/1887/12865/Thesis.pdf?sequence=1,DB11148
Barium Sulfate  PubChem,https://pubchem.ncbi.nlm.nih.gov/compound/barium_sulfate,DB11150
"Barium Sulfate, Drugs.com",https://www.drugs.com/mmx/barium-sulfate.html,DB11150
"NDA, Barium Sulfate",https://www.fda.gov/downloads/Drugs/DevelopmentApprovalProcess/DevelopmentResources/UCM489008.pdf,DB11150
"Sodium Hydroxide, PubChem",https://pubchem.ncbi.nlm.nih.gov/compound/sodium_hydroxide,DB11151
"FDA document, Sodium Hydroxide",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1763,DB11151
Sodium Hydroxide Solution,https://www.drugs.com/pro/sodium-hydroxide-solution.html,DB11151
"EPA, Sodium Hydroxide ",https://www3.epa.gov/pesticides/chem_search/reg_actions/reregistration/fs_PC-075603_1-Sep-92.pdf,DB11151
"Chemical Safety Facts, Sodium Hydroxide ",https://www.chemicalsafetyfacts.org/sodium-hydroxide/,DB11151
SODIUM HYDROXIDE,https://www.nap.edu/read/690/chapter/14#88,DB11151
Sodium Hydroxide,https://onlinelibrary.wiley.com/doi/pdf/10.1002/3527600418.mb131073e0012,DB11151
Chlorine and sodium hydroxide,http://scifun.chem.wisc.edu/CHEMWEEK/ChlorineSodiumHydroxide2017.pdf,DB11151
Evaluation of Topical Potassium Hydroxide Solution for Treatment of Plane Warts,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3312655/,DB11153
Potassium Hydroxide,https://pubchem.ncbi.nlm.nih.gov/compound/potassium_hydroxide,DB11153
"FDA document, potassium hydroxide",https://www.accessdata.fda.gov/scripts/cdrh/cfdocs/cfcfr/CFRSearch.cfm?fr=184.1631&SearchTerm=potassium%20hydroxide,DB11153
Potassium,http://www.druginfosys.com/drug.aspx?drugcode=1964&type=1,DB11153
"NJ Gov Document, Potassium Hydroxide ",http://nj.gov/health/eoh/rtkweb/documents/fs/1571.pdf,DB11153
Comparison of 5% potassium hydroxide with 10% potassium hydroxide solution in treatment of molluscum contagiosum: A comparative study,http://applications.emro.who.int/imemrf/J_Pak_Assoc_Dermatol/J_Pak_Assoc_Dermatol_2014_24_4_337_341.pdf,DB11153
Potassium Hydroxide Liquid,https://www.drugs.com/pro/potassium-hydroxide-liquid.html,DB11153
Potassium hydroxide overview,https://www.sciencedirect.com/topics/pharmacology-toxicology-and-pharmaceutical-science/potassium-hydroxide,DB11153
Overview of KOH,https://www.sciencedirect.com/topics/medicine-and-dentistry/koh-test,DB11153
"NIH MeSH search, Potassium Hydroxide",https://www.ncbi.nlm.nih.gov/mesh/68002424,DB11153
"ECHA information page, Potassium Hydroxide",https://echa.europa.eu/substance-information/-/substanceinfo/100.013.802,DB11153
Potassium Hydroxide- Continental Chemical,http://continentalchemicalusa.com/oil-gas-exploration-production/potassium-hydroxide/,DB11153
"InCHEM, Potassium Hydroxide",http://www.inchem.org/documents/sids/sids/potassiumhyd.pdf,DB11153
FDA bans triclosan and triclocarban in consumer soaps,https://cen.acs.org/articles/94/web/2016/09/FDA-bans-triclosan-triclocarban-consumer.html,DB11155
FDA issues final rule on safety and effectiveness of antibacterial soaps,https://www.fda.gov/NewsEvents/Newsroom/PressAnnouncements/ucm517478.htm,DB11155
Triclorcarban ToxNet,https://toxnet.nlm.nih.gov/cgi-bin/sis/search/a?dbs+hsdb:@term+@DOCNO+5009,DB11155
European Chemicals Agency - Triclorcarban,https://echa.europa.eu/substance-information/-/substanceinfo/100.002.659,DB11155
Temporal Development of Gut Microbiota in Triclocarban Exposed Pregnant and Neonatal Rats,https://www.nature.com/articles/srep33430,DB11155
